# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_nostructure_texture_far.bag'
# timestamp tx ty tz qx qy qz qw
1341839851.5911 -2.2656 -0.6938 1.9219 0.9486 0.0437 0.0045 -0.3133
1341839851.6011 -2.2657 -0.6905 1.9216 0.9490 0.0444 0.0039 -0.3122
1341839851.6111 -2.2655 -0.6878 1.9212 0.9493 0.0454 0.0041 -0.3112
1341839851.6211 -2.2656 -0.6848 1.9208 0.9492 0.0463 0.0039 -0.3113
1341839851.6322 -2.2656 -0.6821 1.9206 0.9492 0.0460 0.0033 -0.3112
1341839851.6412 -2.2659 -0.6789 1.9206 0.9483 0.0460 0.0030 -0.3141
1341839851.6511 -2.2660 -0.6759 1.9204 0.9477 0.0455 0.0023 -0.3160
1341839851.6612 -2.2664 -0.6726 1.9201 0.9471 0.0433 0.0016 -0.3179
1341839851.6711 -2.2664 -0.6695 1.9200 0.9470 0.0437 0.0011 -0.3184
1341839851.6811 -2.2663 -0.6668 1.9197 0.9476 0.0441 0.0011 -0.3164
1341839851.6912 -2.2665 -0.6638 1.9195 0.9481 0.0443 0.0008 -0.3149
1341839851.7011 -2.2665 -0.6603 1.9192 0.9481 0.0438 0.0005 -0.3149
1341839851.7111 -2.2669 -0.6576 1.9188 0.9486 0.0445 0.0002 -0.3132
1341839851.7211 -2.2669 -0.6544 1.9184 0.9485 0.0454 0.0001 -0.3136
1341839851.7312 -2.2669 -0.6509 1.9184 0.9482 0.0444 -0.0006 -0.3147
1341839851.7411 -2.2668 -0.6481 1.9181 0.9480 0.0458 -0.0009 -0.3151
1341839851.7511 -2.2668 -0.6452 1.9178 0.9478 0.0454 -0.0010 -0.3157
1341839851.7611 -2.2668 -0.6422 1.9176 0.9479 0.0446 -0.0009 -0.3154
1341839851.7711 -2.2673 -0.6387 1.9176 0.9480 0.0444 -0.0015 -0.3153
1341839851.7811 -2.2675 -0.6355 1.9175 0.9482 0.0442 -0.0016 -0.3145
1341839851.7912 -2.2679 -0.6320 1.9172 0.9481 0.0433 -0.0012 -0.3151
1341839851.8024 -2.2680 -0.6290 1.9172 0.9485 0.0439 -0.0007 -0.3137
1341839851.8111 -2.2678 -0.6258 1.9172 0.9484 0.0447 0.0001 -0.3139
1341839851.8212 -2.2682 -0.6229 1.9172 0.9484 0.0442 0.0003 -0.3139
1341839851.8311 -2.2682 -0.6197 1.9172 0.9477 0.0440 0.0013 -0.3160
1341839851.8411 -2.2685 -0.6163 1.9172 0.9472 0.0439 0.0022 -0.3176
1341839851.8511 -2.2688 -0.6128 1.9170 0.9468 0.0429 0.0032 -0.3190
1341839851.8611 -2.2686 -0.6096 1.9167 0.9473 0.0431 0.0046 -0.3175
1341839851.8744 -2.2687 -0.6065 1.9165 0.9479 0.0435 0.0054 -0.3155
1341839851.8811 -2.2687 -0.6033 1.9163 0.9486 0.0436 0.0054 -0.3135
1341839851.8911 -2.2692 -0.5995 1.9164 0.9487 0.0438 0.0044 -0.3132
1341839851.9012 -2.2694 -0.5963 1.9163 0.9487 0.0436 0.0035 -0.3132
1341839851.9111 -2.2697 -0.5927 1.9164 0.9482 0.0435 0.0016 -0.3145
1341839851.9212 -2.2696 -0.5894 1.9165 0.9479 0.0446 0.0002 -0.3155
1341839851.9311 -2.2696 -0.5857 1.9166 0.9473 0.0436 -0.0015 -0.3172
1341839851.9412 -2.2700 -0.5822 1.9169 0.9471 0.0406 -0.0028 -0.3184
1341839851.9511 -2.2699 -0.5787 1.9170 0.9469 0.0408 -0.0022 -0.3190
1341839851.9611 -2.2698 -0.5752 1.9171 0.9468 0.0407 -0.0015 -0.3192
1341839851.9711 -2.2701 -0.5711 1.9172 0.9469 0.0388 0.0001 -0.3191
1341839851.9811 -2.2700 -0.5680 1.9174 0.9477 0.0403 0.0016 -0.3166
1341839851.9911 -2.2701 -0.5647 1.9176 0.9482 0.0410 0.0032 -0.3152
1341839852.0014 -2.2702 -0.5608 1.9179 0.9482 0.0414 0.0039 -0.3150
1341839852.0111 -2.2700 -0.5570 1.9182 0.9481 0.0413 0.0046 -0.3153
1341839852.0212 -2.2701 -0.5535 1.9187 0.9483 0.0400 0.0042 -0.3150
1341839852.0311 -2.2701 -0.5500 1.9193 0.9481 0.0395 0.0036 -0.3156
1341839852.0411 -2.2700 -0.5461 1.9197 0.9474 0.0385 0.0032 -0.3178
1341839852.0511 -2.2701 -0.5422 1.9203 0.9472 0.0358 0.0029 -0.3188
1341839852.0611 -2.2703 -0.5381 1.9209 0.9468 0.0350 0.0028 -0.3198
1341839852.0712 -2.2706 -0.5345 1.9215 0.9471 0.0340 0.0027 -0.3192
1341839852.0812 -2.2707 -0.5306 1.9221 0.9470 0.0347 0.0030 -0.3192
1341839852.0911 -2.2709 -0.5268 1.9226 0.9472 0.0355 0.0038 -0.3187
1341839852.1011 -2.2712 -0.5228 1.9231 0.9469 0.0354 0.0043 -0.3195
1341839852.1112 -2.2715 -0.5190 1.9237 0.9470 0.0365 0.0044 -0.3191
1341839852.1211 -2.2718 -0.5151 1.9241 0.9471 0.0366 0.0041 -0.3189
1341839852.1312 -2.2721 -0.5113 1.9247 0.9475 0.0370 0.0041 -0.3175
1341839852.1411 -2.2722 -0.5073 1.9252 0.9478 0.0360 0.0041 -0.3167
1341839852.1511 -2.2725 -0.5034 1.9257 0.9480 0.0349 0.0035 -0.3163
1341839852.1612 -2.2728 -0.4992 1.9263 0.9480 0.0347 0.0033 -0.3164
1341839852.1743 -2.2731 -0.4953 1.9269 0.9480 0.0344 0.0027 -0.3165
1341839852.1811 -2.2733 -0.4912 1.9275 0.9475 0.0352 0.0018 -0.3178
1341839852.1911 -2.2735 -0.4874 1.9282 0.9472 0.0356 0.0013 -0.3188
1341839852.2011 -2.2740 -0.4833 1.9290 0.9468 0.0363 0.0006 -0.3197
1341839852.2124 -2.2743 -0.4794 1.9295 0.9464 0.0363 0.0001 -0.3209
1341839852.2211 -2.2746 -0.4757 1.9300 0.9463 0.0360 -0.0004 -0.3213
1341839852.2311 -2.2747 -0.4716 1.9304 0.9463 0.0355 0.0002 -0.3212
1341839852.2411 -2.2747 -0.4678 1.9308 0.9469 0.0350 0.0017 -0.3197
1341839852.2511 -2.2748 -0.4638 1.9310 0.9475 0.0336 0.0029 -0.3180
1341839852.2611 -2.2748 -0.4598 1.9313 0.9475 0.0334 0.0046 -0.3179
1341839852.2711 -2.2749 -0.4559 1.9316 0.9477 0.0328 0.0054 -0.3175
1341839852.2812 -2.2748 -0.4521 1.9319 0.9478 0.0336 0.0058 -0.3169
1341839852.2911 -2.2749 -0.4483 1.9323 0.9475 0.0343 0.0046 -0.3179
1341839852.3011 -2.2756 -0.4441 1.9329 0.9467 0.0323 0.0024 -0.3206
1341839852.3111 -2.2759 -0.4405 1.9333 0.9465 0.0326 -0.0001 -0.3210
1341839852.3211 -2.2761 -0.4369 1.9338 0.9461 0.0322 -0.0024 -0.3223
1341839852.3311 -2.2763 -0.4329 1.9344 0.9457 0.0325 -0.0042 -0.3233
1341839852.3412 -2.2764 -0.4292 1.9349 0.9459 0.0321 -0.0050 -0.3229
1341839852.3512 -2.2766 -0.4255 1.9352 0.9459 0.0315 -0.0057 -0.3230
1341839852.3612 -2.2770 -0.4220 1.9358 0.9462 0.0319 -0.0050 -0.3220
1341839852.3711 -2.2771 -0.4184 1.9364 0.9462 0.0325 -0.0042 -0.3219
1341839852.3811 -2.2773 -0.4151 1.9370 0.9464 0.0327 -0.0026 -0.3214
1341839852.3911 -2.2774 -0.4117 1.9376 0.9461 0.0328 -0.0011 -0.3222
1341839852.4012 -2.2775 -0.4082 1.9383 0.9455 0.0312 0.0006 -0.3241
1341839852.4111 -2.2776 -0.4046 1.9389 0.9452 0.0313 0.0018 -0.3250
1341839852.4211 -2.2777 -0.4012 1.9394 0.9446 0.0307 0.0025 -0.3269
1341839852.4312 -2.2777 -0.3979 1.9396 0.9445 0.0307 0.0030 -0.3271
1341839852.4411 -2.2778 -0.3947 1.9399 0.9450 0.0310 0.0036 -0.3256
1341839852.4511 -2.2779 -0.3914 1.9403 0.9455 0.0314 0.0033 -0.3240
1341839852.4611 -2.2782 -0.3881 1.9406 0.9458 0.0307 0.0032 -0.3233
1341839852.4711 -2.2783 -0.3849 1.9410 0.9460 0.0317 0.0033 -0.3226
1341839852.4811 -2.2783 -0.3817 1.9412 0.9459 0.0319 0.0031 -0.3229
1341839852.4911 -2.2785 -0.3787 1.9417 0.9459 0.0303 0.0029 -0.3230
1341839852.5012 -2.2784 -0.3752 1.9419 0.9452 0.0303 0.0021 -0.3250
1341839852.5112 -2.2784 -0.3724 1.9422 0.9452 0.0300 0.0017 -0.3250
1341839852.5213 -2.2787 -0.3691 1.9425 0.9447 0.0277 0.0009 -0.3267
1341839852.5312 -2.2786 -0.3657 1.9427 0.9446 0.0278 0.0005 -0.3270
1341839852.5416 -2.2788 -0.3625 1.9430 0.9445 0.0262 -0.0003 -0.3275
1341839852.5511 -2.2787 -0.3595 1.9430 0.9444 0.0271 -0.0006 -0.3276
1341839852.5611 -2.2787 -0.3563 1.9431 0.9445 0.0274 -0.0005 -0.3274
1341839852.5711 -2.2787 -0.3531 1.9432 0.9446 0.0278 -0.0003 -0.3271
1341839852.5811 -2.2789 -0.3500 1.9435 0.9447 0.0270 -0.0007 -0.3269
1341839852.5911 -2.2791 -0.3469 1.9436 0.9445 0.0275 -0.0010 -0.3274
1341839852.6012 -2.2792 -0.3436 1.9436 0.9441 0.0266 -0.0012 -0.3286
1341839852.6114 -2.2792 -0.3408 1.9438 0.9444 0.0261 -0.0014 -0.3277
1341839852.6211 -2.2793 -0.3378 1.9438 0.9445 0.0257 -0.0009 -0.3274
1341839852.6315 -2.2792 -0.3350 1.9437 0.9445 0.0261 -0.0003 -0.3274
1341839852.6411 -2.2795 -0.3317 1.9436 0.9440 0.0257 0.0002 -0.3288
1341839852.6511 -2.2796 -0.3289 1.9433 0.9441 0.0256 0.0018 -0.3286
1341839852.6611 -2.2798 -0.3258 1.9430 0.9441 0.0261 0.0031 -0.3286
1341839852.6714 -2.2800 -0.3232 1.9427 0.9444 0.0265 0.0043 -0.3278
1341839852.6811 -2.2799 -0.3204 1.9421 0.9447 0.0261 0.0058 -0.3268
1341839852.6911 -2.2801 -0.3174 1.9415 0.9449 0.0275 0.0056 -0.3261
1341839852.7013 -2.2806 -0.3142 1.9408 0.9449 0.0264 0.0050 -0.3261
1341839852.7111 -2.2806 -0.3114 1.9401 0.9453 0.0260 0.0040 -0.3251
1341839852.7212 -2.2809 -0.3084 1.9394 0.9457 0.0261 0.0025 -0.3240
1341839852.7312 -2.2812 -0.3055 1.9387 0.9460 0.0270 0.0003 -0.3232
1341839852.7411 -2.2814 -0.3027 1.9381 0.9460 0.0269 -0.0018 -0.3229
1341839852.7512 -2.2819 -0.2995 1.9373 0.9457 0.0278 -0.0036 -0.3237
1341839852.7612 -2.2820 -0.2967 1.9366 0.9456 0.0281 -0.0052 -0.3242
1341839852.7715 -2.2821 -0.2941 1.9359 0.9459 0.0283 -0.0066 -0.3231
1341839852.7811 -2.2825 -0.2910 1.9352 0.9457 0.0287 -0.0080 -0.3236
1341839852.7911 -2.2827 -0.2882 1.9343 0.9459 0.0281 -0.0087 -0.3232
1341839852.8012 -2.2828 -0.2854 1.9336 0.9465 0.0280 -0.0093 -0.3214
1341839852.8112 -2.2834 -0.2826 1.9332 0.9470 0.0278 -0.0103 -0.3199
1341839852.8212 -2.2835 -0.2798 1.9325 0.9473 0.0282 -0.0099 -0.3188
1341839852.8312 -2.2837 -0.2771 1.9321 0.9475 0.0282 -0.0090 -0.3184
1341839852.8412 -2.2841 -0.2745 1.9318 0.9473 0.0293 -0.0087 -0.3188
1341839852.8511 -2.2845 -0.2716 1.9315 0.9470 0.0290 -0.0082 -0.3199
1341839852.8611 -2.2849 -0.2688 1.9311 0.9466 0.0291 -0.0076 -0.3211
1341839852.8753 -2.2849 -0.2662 1.9307 0.9466 0.0304 -0.0069 -0.3210
1341839852.8818 -2.2855 -0.2634 1.9305 0.9466 0.0303 -0.0072 -0.3209
1341839852.8916 -2.2858 -0.2606 1.9300 0.9470 0.0307 -0.0073 -0.3197
1341839852.9012 -2.2859 -0.2579 1.9296 0.9478 0.0316 -0.0075 -0.3173
1341839852.9112 -2.2865 -0.2549 1.9294 0.9479 0.0308 -0.0078 -0.3169
1341839852.9212 -2.2865 -0.2524 1.9290 0.9484 0.0317 -0.0080 -0.3154
1341839852.9316 -2.2868 -0.2495 1.9287 0.9481 0.0314 -0.0085 -0.3164
1341839852.9411 -2.2871 -0.2470 1.9287 0.9480 0.0314 -0.0091 -0.3165
1341839852.9511 -2.2873 -0.2442 1.9285 0.9475 0.0308 -0.0092 -0.3182
1341839852.9623 -2.2875 -0.2414 1.9283 0.9470 0.0306 -0.0094 -0.3196
1341839852.9714 -2.2878 -0.2387 1.9282 0.9465 0.0313 -0.0097 -0.3209
1341839852.9811 -2.2880 -0.2359 1.9281 0.9465 0.0304 -0.0097 -0.3212
1341839852.9911 -2.2882 -0.2331 1.9279 0.9464 0.0306 -0.0097 -0.3214
1341839853.0011 -2.2885 -0.2301 1.9276 0.9466 0.0312 -0.0094 -0.3209
1341839853.0111 -2.2887 -0.2276 1.9276 0.9473 0.0320 -0.0090 -0.3187
1341839853.0211 -2.2887 -0.2248 1.9272 0.9476 0.0332 -0.0083 -0.3176
1341839853.0311 -2.2888 -0.2219 1.9269 0.9476 0.0339 -0.0069 -0.3176
1341839853.0411 -2.2889 -0.2191 1.9269 0.9478 0.0345 -0.0059 -0.3170
1341839853.0511 -2.2892 -0.2161 1.9270 0.9472 0.0339 -0.0053 -0.3188
1341839853.0611 -2.2889 -0.2136 1.9268 0.9470 0.0329 -0.0036 -0.3196
1341839853.0711 -2.2887 -0.2105 1.9266 0.9464 0.0335 -0.0030 -0.3212
1341839853.0811 -2.2887 -0.2076 1.9266 0.9467 0.0326 -0.0031 -0.3203
1341839853.0927 -2.2883 -0.2047 1.9264 0.9470 0.0319 -0.0028 -0.3197
1341839853.1012 -2.2882 -0.2017 1.9260 0.9473 0.0327 -0.0026 -0.3186
1341839853.1111 -2.2874 -0.1992 1.9257 0.9483 0.0327 -0.0019 -0.3156
1341839853.1211 -2.2872 -0.1960 1.9254 0.9484 0.0319 -0.0022 -0.3156
1341839853.1311 -2.2868 -0.1932 1.9252 0.9487 0.0308 -0.0009 -0.3148
1341839853.1427 -2.2863 -0.1901 1.9251 0.9484 0.0319 0.0003 -0.3156
1341839853.1511 -2.2862 -0.1873 1.9251 0.9483 0.0315 0.0008 -0.3157
1341839853.1613 -2.2858 -0.1842 1.9250 0.9479 0.0307 0.0015 -0.3170
1341839853.1711 -2.2852 -0.1814 1.9248 0.9478 0.0309 0.0020 -0.3174
1341839853.1811 -2.2851 -0.1782 1.9246 0.9474 0.0313 0.0020 -0.3184
1341839853.1911 -2.2848 -0.1753 1.9245 0.9477 0.0300 0.0015 -0.3177
1341839853.2011 -2.2841 -0.1725 1.9240 0.9480 0.0300 0.0019 -0.3168
1341839853.2120 -2.2837 -0.1694 1.9236 0.9483 0.0304 0.0018 -0.3158
1341839853.2211 -2.2837 -0.1660 1.9233 0.9479 0.0295 0.0011 -0.3172
1341839853.2311 -2.2832 -0.1632 1.9230 0.9483 0.0300 0.0018 -0.3159
1341839853.2414 -2.2831 -0.1599 1.9226 0.9480 0.0301 0.0016 -0.3167
1341839853.2511 -2.2828 -0.1567 1.9225 0.9479 0.0295 0.0010 -0.3171
1341839853.2611 -2.2825 -0.1536 1.9223 0.9477 0.0298 0.0002 -0.3177
1341839853.2712 -2.2824 -0.1506 1.9222 0.9476 0.0299 -0.0009 -0.3181
1341839853.2811 -2.2825 -0.1473 1.9222 0.9472 0.0303 -0.0022 -0.3191
1341839853.2911 -2.2826 -0.1441 1.9222 0.9470 0.0306 -0.0034 -0.3199
1341839853.3011 -2.2824 -0.1409 1.9221 0.9468 0.0310 -0.0039 -0.3203
1341839853.3114 -2.2823 -0.1378 1.9221 0.9466 0.0324 -0.0039 -0.3206
1341839853.3211 -2.2823 -0.1345 1.9221 0.9463 0.0325 -0.0041 -0.3216
1341839853.3311 -2.2823 -0.1313 1.9222 0.9462 0.0335 -0.0038 -0.3218
1341839853.3411 -2.2819 -0.1279 1.9219 0.9460 0.0347 -0.0026 -0.3224
1341839853.3512 -2.2818 -0.1244 1.9221 0.9461 0.0335 -0.0026 -0.3221
1341839853.3611 -2.2815 -0.1208 1.9220 0.9463 0.0337 -0.0015 -0.3216
1341839853.3711 -2.2812 -0.1172 1.9220 0.9466 0.0332 -0.0013 -0.3208
1341839853.3811 -2.2810 -0.1136 1.9222 0.9473 0.0316 -0.0021 -0.3189
1341839853.3911 -2.2810 -0.1095 1.9223 0.9473 0.0321 -0.0031 -0.3188
1341839853.4011 -2.2808 -0.1056 1.9227 0.9470 0.0310 -0.0046 -0.3196
1341839853.4111 -2.2806 -0.1018 1.9230 0.9468 0.0317 -0.0060 -0.3203
1341839853.4211 -2.2805 -0.0978 1.9234 0.9467 0.0330 -0.0074 -0.3205
1341839853.4311 -2.2809 -0.0936 1.9240 0.9462 0.0335 -0.0100 -0.3216
1341839853.4411 -2.2809 -0.0897 1.9244 0.9461 0.0337 -0.0113 -0.3220
1341839853.4511 -2.2807 -0.0859 1.9248 0.9462 0.0352 -0.0131 -0.3213
1341839853.4611 -2.2809 -0.0820 1.9254 0.9465 0.0353 -0.0137 -0.3204
1341839853.4723 -2.2807 -0.0784 1.9261 0.9471 0.0357 -0.0135 -0.3187
1341839853.4811 -2.2807 -0.0743 1.9266 0.9472 0.0356 -0.0124 -0.3184
1341839853.4911 -2.2804 -0.0708 1.9273 0.9476 0.0356 -0.0108 -0.3174
1341839853.5012 -2.2801 -0.0675 1.9281 0.9478 0.0352 -0.0090 -0.3168
1341839853.5111 -2.2801 -0.0637 1.9289 0.9470 0.0361 -0.0075 -0.3191
1341839853.5211 -2.2797 -0.0603 1.9297 0.9468 0.0349 -0.0062 -0.3198
1341839853.5312 -2.2794 -0.0570 1.9305 0.9462 0.0343 -0.0063 -0.3216
1341839853.5411 -2.2792 -0.0533 1.9312 0.9457 0.0349 -0.0062 -0.3231
1341839853.5511 -2.2790 -0.0499 1.9319 0.9456 0.0341 -0.0065 -0.3235
1341839853.5611 -2.2791 -0.0465 1.9325 0.9455 0.0338 -0.0072 -0.3239
1341839853.5711 -2.2787 -0.0429 1.9331 0.9453 0.0346 -0.0081 -0.3242
1341839853.5811 -2.2786 -0.0396 1.9335 0.9455 0.0354 -0.0084 -0.3237
1341839853.5911 -2.2784 -0.0361 1.9340 0.9455 0.0357 -0.0088 -0.3235
1341839853.6011 -2.2782 -0.0326 1.9343 0.9453 0.0352 -0.0082 -0.3241
1341839853.6112 -2.2778 -0.0293 1.9346 0.9452 0.0354 -0.0082 -0.3243
1341839853.6211 -2.2779 -0.0257 1.9351 0.9450 0.0350 -0.0087 -0.3252
1341839853.6311 -2.2777 -0.0223 1.9353 0.9448 0.0350 -0.0090 -0.3257
1341839853.6412 -2.2774 -0.0189 1.9356 0.9449 0.0344 -0.0092 -0.3254
1341839853.6512 -2.2775 -0.0152 1.9359 0.9447 0.0350 -0.0102 -0.3259
1341839853.6612 -2.2774 -0.0117 1.9361 0.9447 0.0349 -0.0104 -0.3258
1341839853.6714 -2.2774 -0.0083 1.9365 0.9450 0.0355 -0.0110 -0.3251
1341839853.6812 -2.2773 -0.0049 1.9369 0.9451 0.0359 -0.0113 -0.3247
1341839853.6911 -2.2773 -0.0014 1.9371 0.9448 0.0356 -0.0113 -0.3254
1341839853.7011 -2.2772 0.0019 1.9376 0.9448 0.0368 -0.0116 -0.3255
1341839853.7111 -2.2773 0.0053 1.9380 0.9448 0.0368 -0.0114 -0.3255
1341839853.7211 -2.2772 0.0086 1.9383 0.9447 0.0371 -0.0109 -0.3257
1341839853.7311 -2.2773 0.0122 1.9388 0.9444 0.0378 -0.0110 -0.3265
1341839853.7412 -2.2775 0.0154 1.9391 0.9443 0.0383 -0.0105 -0.3266
1341839853.7511 -2.2771 0.0185 1.9394 0.9448 0.0385 -0.0094 -0.3253
1341839853.7612 -2.2770 0.0217 1.9395 0.9445 0.0383 -0.0083 -0.3261
1341839853.7711 -2.2766 0.0249 1.9395 0.9443 0.0385 -0.0069 -0.3266
1341839853.7812 -2.2763 0.0279 1.9395 0.9444 0.0380 -0.0055 -0.3266
1341839853.7912 -2.2763 0.0310 1.9397 0.9443 0.0378 -0.0049 -0.3268
1341839853.8011 -2.2761 0.0341 1.9397 0.9443 0.0376 -0.0044 -0.3269
1341839853.8112 -2.2757 0.0368 1.9395 0.9446 0.0372 -0.0040 -0.3261
1341839853.8211 -2.2758 0.0403 1.9394 0.9442 0.0381 -0.0047 -0.3270
1341839853.8312 -2.2757 0.0434 1.9392 0.9445 0.0375 -0.0049 -0.3264
1341839853.8412 -2.2751 0.0459 1.9388 0.9453 0.0366 -0.0049 -0.3240
1341839853.8511 -2.2748 0.0489 1.9385 0.9453 0.0365 -0.0048 -0.3241
1341839853.8612 -2.2748 0.0520 1.9382 0.9450 0.0365 -0.0051 -0.3249
1341839853.8712 -2.2745 0.0549 1.9378 0.9448 0.0363 -0.0051 -0.3254
1341839853.8840 -2.2744 0.0578 1.9376 0.9447 0.0367 -0.0059 -0.3259
1341839853.8911 -2.2745 0.0607 1.9374 0.9444 0.0360 -0.0070 -0.3268
1341839853.9011 -2.2741 0.0634 1.9371 0.9447 0.0362 -0.0073 -0.3259
1341839853.9122 -2.2740 0.0660 1.9367 0.9449 0.0362 -0.0081 -0.3253
1341839853.9211 -2.2743 0.0692 1.9364 0.9445 0.0369 -0.0087 -0.3262
1341839853.9311 -2.2739 0.0720 1.9362 0.9446 0.0362 -0.0083 -0.3261
1341839853.9411 -2.2739 0.0744 1.9357 0.9454 0.0360 -0.0076 -0.3238
1341839853.9511 -2.2739 0.0771 1.9355 0.9455 0.0368 -0.0072 -0.3234
1341839853.9615 -2.2738 0.0797 1.9353 0.9454 0.0370 -0.0063 -0.3238
1341839853.9711 -2.2740 0.0825 1.9348 0.9451 0.0375 -0.0055 -0.3246
1341839853.9811 -2.2739 0.0850 1.9345 0.9449 0.0374 -0.0044 -0.3252
1341839853.9911 -2.2738 0.0874 1.9343 0.9453 0.0373 -0.0047 -0.3242
1341839854.0011 -2.2739 0.0905 1.9338 0.9452 0.0371 -0.0041 -0.3244
1341839854.0112 -2.2738 0.0928 1.9334 0.9458 0.0368 -0.0038 -0.3226
1341839854.0211 -2.2736 0.0956 1.9329 0.9458 0.0373 -0.0043 -0.3226
1341839854.0310 -2.2738 0.0983 1.9326 0.9459 0.0372 -0.0049 -0.3222
1341839854.0411 -2.2738 0.1010 1.9320 0.9459 0.0374 -0.0050 -0.3223
1341839854.0511 -2.2737 0.1037 1.9317 0.9459 0.0385 -0.0056 -0.3221
1341839854.0611 -2.2737 0.1062 1.9313 0.9459 0.0386 -0.0063 -0.3220
1341839854.0711 -2.2738 0.1089 1.9311 0.9459 0.0391 -0.0073 -0.3220
1341839854.0813 -2.2732 0.1112 1.9306 0.9462 0.0381 -0.0074 -0.3213
1341839854.0911 -2.2732 0.1138 1.9302 0.9458 0.0379 -0.0081 -0.3224
1341839854.1016 -2.2730 0.1160 1.9300 0.9462 0.0376 -0.0086 -0.3214
1341839854.1111 -2.2728 0.1184 1.9298 0.9465 0.0364 -0.0086 -0.3205
1341839854.1211 -2.2724 0.1204 1.9295 0.9469 0.0354 -0.0082 -0.3196
1341839854.1311 -2.2722 0.1229 1.9293 0.9466 0.0351 -0.0071 -0.3205
1341839854.1411 -2.2720 0.1252 1.9292 0.9463 0.0353 -0.0056 -0.3213
1341839854.1511 -2.2721 0.1274 1.9290 0.9461 0.0351 -0.0037 -0.3219
1341839854.1611 -2.2720 0.1299 1.9287 0.9457 0.0356 -0.0018 -0.3230
1341839854.1711 -2.2716 0.1322 1.9282 0.9459 0.0363 0.0005 -0.3225
1341839854.1811 -2.2714 0.1344 1.9280 0.9466 0.0366 0.0012 -0.3204
1341839854.1920 -2.2711 0.1367 1.9276 0.9472 0.0366 0.0022 -0.3185
1341839854.2011 -2.2709 0.1395 1.9270 0.9475 0.0365 0.0025 -0.3176
1341839854.2111 -2.2705 0.1419 1.9265 0.9483 0.0362 0.0022 -0.3153
1341839854.2212 -2.2702 0.1442 1.9262 0.9489 0.0359 0.0016 -0.3137
1341839854.2310 -2.2700 0.1468 1.9259 0.9488 0.0359 0.0001 -0.3138
1341839854.2411 -2.2696 0.1491 1.9257 0.9486 0.0357 -0.0008 -0.3145
1341839854.2511 -2.2692 0.1516 1.9255 0.9483 0.0349 -0.0018 -0.3155
1341839854.2611 -2.2690 0.1540 1.9255 0.9477 0.0350 -0.0032 -0.3172
1341839854.2711 -2.2687 0.1563 1.9254 0.9474 0.0346 -0.0038 -0.3181
1341839854.2811 -2.2683 0.1588 1.9254 0.9475 0.0341 -0.0046 -0.3179
1341839854.2911 -2.2678 0.1609 1.9254 0.9481 0.0333 -0.0048 -0.3162
1341839854.3011 -2.2674 0.1635 1.9251 0.9483 0.0333 -0.0042 -0.3157
1341839854.3111 -2.2673 0.1659 1.9252 0.9487 0.0337 -0.0039 -0.3143
1341839854.3212 -2.2669 0.1682 1.9251 0.9489 0.0335 -0.0030 -0.3139
1341839854.3311 -2.2665 0.1703 1.9251 0.9491 0.0327 -0.0011 -0.3133
1341839854.3411 -2.2662 0.1725 1.9254 0.9492 0.0329 0.0006 -0.3131
1341839854.3511 -2.2660 0.1747 1.9254 0.9487 0.0329 0.0022 -0.3144
1341839854.3611 -2.2658 0.1771 1.9254 0.9483 0.0322 0.0038 -0.3157
1341839854.3711 -2.2657 0.1795 1.9255 0.9482 0.0320 0.0058 -0.3161
1341839854.3811 -2.2655 0.1819 1.9255 0.9482 0.0320 0.0072 -0.3160
1341839854.3911 -2.2655 0.1846 1.9251 0.9483 0.0313 0.0089 -0.3158
1341839854.4011 -2.2653 0.1873 1.9246 0.9486 0.0323 0.0100 -0.3145
1341839854.4111 -2.2653 0.1897 1.9241 0.9493 0.0323 0.0102 -0.3125
1341839854.4218 -2.2651 0.1921 1.9239 0.9501 0.0331 0.0095 -0.3099
1341839854.4311 -2.2652 0.1947 1.9235 0.9505 0.0336 0.0080 -0.3087
1341839854.4411 -2.2652 0.1976 1.9229 0.9503 0.0332 0.0066 -0.3095
1341839854.4512 -2.2653 0.2001 1.9226 0.9504 0.0325 0.0046 -0.3093
1341839854.4611 -2.2653 0.2025 1.9225 0.9502 0.0323 0.0019 -0.3101
1341839854.4711 -2.2654 0.2052 1.9222 0.9496 0.0314 0.0000 -0.3119
1341839854.4811 -2.2654 0.2077 1.9219 0.9495 0.0306 -0.0013 -0.3124
1341839854.4911 -2.2657 0.2105 1.9217 0.9492 0.0298 -0.0029 -0.3134
1341839854.5011 -2.2659 0.2131 1.9216 0.9492 0.0291 -0.0037 -0.3133
1341839854.5111 -2.2660 0.2155 1.9214 0.9496 0.0289 -0.0039 -0.3121
1341839854.5258 -2.2663 0.2182 1.9211 0.9495 0.0296 -0.0039 -0.3123
1341839854.5311 -2.2666 0.2206 1.9210 0.9499 0.0296 -0.0030 -0.3111
1341839854.5411 -2.2669 0.2235 1.9210 0.9497 0.0306 -0.0025 -0.3115
1341839854.5534 -2.2669 0.2262 1.9209 0.9493 0.0306 -0.0007 -0.3128
1341839854.5611 -2.2672 0.2290 1.9208 0.9494 0.0314 0.0005 -0.3126
1341839854.5711 -2.2677 0.2315 1.9207 0.9494 0.0314 0.0011 -0.3124
1341839854.5811 -2.2678 0.2342 1.9206 0.9495 0.0307 0.0023 -0.3122
1341839854.5911 -2.2679 0.2368 1.9205 0.9495 0.0308 0.0031 -0.3121
